,genre,pl_id,artist_name,track_name,track_pop,track_isrc,yt_link,viewCount
7842,future garage,spotify:playlist:62T9WUAB2E7Xw6PmHRSlaQ,2562,Moog Dub,15,GBGXC0800007,https://www.youtube.com/watch?v=_te9KtSaJ-0,25067
9899,intelligent dance music,spotify:playlist:3P9lEX8RzKkD3hNVvnoMc5,"Kettel,Secede",Leraine,35,TCACJ1577428,https://www.youtube.com/watch?v=TQTn8UoDXKw,27007
9914,intelligent dance music,spotify:playlist:3P9lEX8RzKkD3hNVvnoMc5,Richard H. Kirk,The Feeling (Of Warmth And Beauty),27,GBBPW9400012,https://www.youtube.com/watch?v=SAgoFSUOz1Q,18929
14013,progressive psytrance,spotify:playlist:4rmUSS4GQxpHjuZPf6eiSz,Krama,A Mountain Told Me,39,DEKC41900014,https://www.youtube.com/watch?v=O4U5UmjS8AA,29905
5827,dutch house,spotify:playlist:2A2qSpDa4K8gD55D7sDJe7,"Genairo Nvilla,Goldy",Ghetto,19,GBSMU2447110,https://www.youtube.com/watch?v=QtCUdEebgpY,31752
5829,dutch house,spotify:playlist:2A2qSpDa4K8gD55D7sDJe7,"Derick Banks,Delio Tala",Ta Gingar,17,ushm91974329,https://www.youtube.com/watch?v=JIHfMTZ_frc,50471
16079,trancecore,spotify:playlist:3GL4HNVOg9IqD5jxVpSRp7,Jamie's Elsewhere,The Soil and the Seed,39,TCAFF2023510,https://www.youtube.com/watch?v=lBF0FBjCHXc,31829
16090,trancecore,spotify:playlist:3GL4HNVOg9IqD5jxVpSRp7,Scarlett O'Hara,Friction,39,TCAFM2197614,https://www.youtube.com/watch?v=VE_YLt92G58,56520
12006,melbourne bounce,spotify:playlist:5juwTItf3H3eQuzrGiKwf9,Lesware,Rush,12,AUON21453301,https://www.youtube.com/watch?v=sBwHxzjr91Y,13076
14057,progressive psytrance,spotify:playlist:4rmUSS4GQxpHjuZPf6eiSz,"Animato,Gaudium",Heart Beat,37,NLF711811552,https://www.youtube.com/watch?v=dMvZe4zMFFk,99872
12010,melbourne bounce,spotify:playlist:5juwTItf3H3eQuzrGiKwf9,"Ray Toven,Djuro",Freakshow - Djuro Remix,11,AUM941100119,https://www.youtube.com/watch?v=0sgQRQXQJAo,89739
1786,bass music,spotify:playlist:0I8grtFFc4NxQ28GwWDCsW,"Headhunter,Modeselektor",Prototype - Modeselektor's Broken Handbrake Remix,15,GBQGW0900022,https://www.youtube.com/watch?v=5esoglXm-0I,115471
1787,bass music,spotify:playlist:0I8grtFFc4NxQ28GwWDCsW,A Made Up Sound,Rear Window,12,NL-M79-10-00022,https://www.youtube.com/watch?v=gW0lXgcEWDg,55278
7931,future house,spotify:playlist:2u6y2dDw8lKwW389jYEMoN,Pegassi,Mystery,28,GB-SMU-40-58661,https://www.youtube.com/watch?v=0YNMUjUHD3A,53830
7935,future house,spotify:playlist:2u6y2dDw8lKwW389jYEMoN,FaderX,Lose Yourself,27,NLWV71900029,https://www.youtube.com/watch?v=M1M6jp5M5uo,45653
1795,bassline,spotify:playlist:3Lp89wmns5SSt3U8wYWcK3,Dubbel Dutch,Rare Earth,8,US6KA1300160,https://www.youtube.com/watch?v=Jc0gBGYQTVg,5074
3846,dark wave,spotify:playlist:4ac3WdJSdYTu4MeN4MWzEX,Love Spirals Downwards,City Moon,28,ushm20597389,https://www.youtube.com/watch?v=5AYvyk2PLI0,83168
12041,miami bass,spotify:playlist:6eYnoJVvfS5mnh53jWRcVC,Bass Waves,Liquid Bass,8,US54R0602929,https://www.youtube.com/watch?v=T2eaSa3tDI8,4713
3850,dark wave,spotify:playlist:4ac3WdJSdYTu4MeN4MWzEX,Sanguis et Cinis,Immaculata,25,DEZ901500383,https://www.youtube.com/watch?v=Km4SEq4fzpU,22030
10002,italo dance,spotify:playlist:3IExr8qtJzsRF1vICyPux3,Hellen,La musica che batte - Gabry ponte remix cut,33,ITQ030300158,https://www.youtube.com/watch?v=imiBVILai88,39678
1827,bassline,spotify:playlist:3Lp89wmns5SSt3U8wYWcK3,"Jamie Duggan,Booda,Mr Traumatik",Monster,37,GBLV62012101,https://www.youtube.com/watch?v=PGDdeZl95lk,57544
10021,italo dance,spotify:playlist:3IExr8qtJzsRF1vICyPux3,Mr. Konrad,Dire fare baciare - Radio Edit,16,ITQ030300122,https://www.youtube.com/watch?v=_eRNlmxek80,14011
16175,tribal house,spotify:playlist:28k2EefJC3hIfubtmcQrIW,Victor Calderone,The Difference,14,UK7FL1400105,https://www.youtube.com/watch?v=by8IA1gSNAU,6893
16196,tribal house,spotify:playlist:28k2EefJC3hIfubtmcQrIW,"Jose Spinnin Cortes,B-Jay,Maya Simantov",The Rose Of Jericho - Luis Alvarado's Anthem Mix,39,GBKQU1220483,https://www.youtube.com/watch?v=XKiZhEQ91qs,14133
10056,italo house,spotify:playlist:2MozR9FnRi9Sol52JfVvdH,Tameka Starr,Going In Circles - Dj Art Version,9,ITI029800122,https://www.youtube.com/watch?v=Xt5aQIqEuL8,63397
12105,miami bass,spotify:playlist:6eYnoJVvfS5mnh53jWRcVC,Trigga Man,Shakedown,17,USSM19600647,https://www.youtube.com/watch?v=JPYJZ4LGUDQ,20340
14152,progressive trance,spotify:playlist:3LfgRDV6HceI9exDCtTJo3,"Boom Jinx,Soundprank,Katrine Stenbekk,Vintage & Morelli",We Know - Vintage & Morelli Remix,37,GBEWA1600117,https://www.youtube.com/watch?v=RiynVe9bL3U,96224
3916,darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,The Outside Agency,Locker Room Talk,28,NLG421700096,https://www.youtube.com/watch?v=OGD_P2FUamw,119294
8029,futurepop,spotify:playlist:5kLBrUOkzY9M7hbXfNE98t,System Syn,No Sky to Fall,22,US57M1390201,https://www.youtube.com/watch?v=VOx8WIlL2WY,11397
8031,futurepop,spotify:playlist:5kLBrUOkzY9M7hbXfNE98t,Dekad,Darkest Days,22,FR6V80549627,https://www.youtube.com/watch?v=ef8h91mtAVo,26318
3948,darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Cooh,Stun Gun - Original Mix,13,DEPN41200287,https://www.youtube.com/watch?v=q-nItaNLbYs,12449
14193,progressive trance,spotify:playlist:3LfgRDV6HceI9exDCtTJo3,Joonas Hahmo,Sound Of Sunday - Original Mix,30,GBEWA0601112,https://www.youtube.com/watch?v=BONoSrA5rdA,77970
8064,garage house,spotify:playlist:1QOMMQeQ9X79U3JtRZXy57,Bluejean,This Is The Sound Of (House Music) - Bassic Mix,8,GBCPZ8911137,https://www.youtube.com/watch?v=RY_lPIJIk78,73310
1921,berlin school,spotify:playlist:2jgy57TEf9gpe5wRZ4cPDF,Harald Grosskopf,"So weit, so gut",32,DELI51401544,https://www.youtube.com/watch?v=zWV3m5tKDCk,113738
10115,italo house,spotify:playlist:2MozR9FnRi9Sol52JfVvdH,Morenas,Somnambulism,18,IT00G9000202,https://www.youtube.com/watch?v=tw42cChPF3k,73344
1931,berlin school,spotify:playlist:2jgy57TEf9gpe5wRZ4cPDF,Emeralds,Goes By,28,ATE691010106,https://www.youtube.com/watch?v=kj5qcqOObOo,63768
6034,electro swing,spotify:playlist:5oDNHd53EGh5BoiWGYIqH0,"Palov,A.Angelides",Lokums and Matches,33,GBMA21900433,https://www.youtube.com/watch?v=2UzcLtEMamA,33837
6037,electro swing,spotify:playlist:5oDNHd53EGh5BoiWGYIqH0,Grant Lazlo,Alibi Afternoon,32,DEDW91500615,https://www.youtube.com/watch?v=U65NBz91Tag,4964
16281,trip hop,spotify:playlist:2wrc23l7JdQVcpPIcDGaed,DJ Krush,Song 2,36,JPX400400135,https://www.youtube.com/watch?v=T4UGCga_aww,62386
12189,microhouse,spotify:playlist:6FbDQuTcGT0IoZCtsbCISv,Pantha Du Prince,Pius in Tacet,38,DELV41900702,https://www.youtube.com/watch?v=WU_o1QpHTkY,65765
14247,psychedelic trance,spotify:playlist:2xaiaEMr3drIoAsn397mtX,"Faders,Melicia,Raja Ram",Oasis,22,USA2P2041164,https://www.youtube.com/watch?v=DOdWqPvqiKc,98530
16295,trip hop,spotify:playlist:2wrc23l7JdQVcpPIcDGaed,"Up, Bustle & Out",Revolutionary Woman of The Windmill - Part Primera La Bandolera Del Molino,36,GBCFB9602014,https://www.youtube.com/watch?v=82xKw0UHxww,8116
12201,microhouse,spotify:playlist:6FbDQuTcGT0IoZCtsbCISv,"Juan Atkins,Moritz Von Oswald",Lightyears,36,DEF271628502,https://www.youtube.com/watch?v=65jZ9f7nrIQ,46610
14256,psychedelic trance,spotify:playlist:2xaiaEMr3drIoAsn397mtX,"Killerwatts,Vini Vici",Colors,37,GBKQU1737228,https://www.youtube.com/watch?v=F1TFx7sV-oo,26147
8129,garage house,spotify:playlist:1QOMMQeQ9X79U3JtRZXy57,Ultraworld,Northern Piano - Hardcore Piano Mix,18,USSR39105404,https://www.youtube.com/watch?v=nJw3IrX90w8,84270
10177,j-core,spotify:playlist:6EyM9BeEm0vZvSkQyGaLkN,nora2r,B.B.K.K.B.K.K. (Extended Mix),32,JPI961400153,https://www.youtube.com/watch?v=Hn0QuuUtwfM,16509
6085,electro-industrial,spotify:playlist:0ZVLhUadGf0IkCOecGIgtf,Neuroticfish,They're Coming To Take Me Away - Remastered,38,DEE020400420,https://www.youtube.com/watch?v=sHjBcgdAReI,84825
4061,darksynth,spotify:playlist:7mr4rvyCkgD2fuNdPGYQw9,ROBORG,No More Mercy,19,QZ9JZ1790474,https://www.youtube.com/watch?v=ZAPKWj4MXv8,30532
14308,psydub,spotify:playlist:2MtDhoqYmegOviJeKyoCxv,Globular,Lemon,29,QMBZ91328726,https://www.youtube.com/watch?v=vwI8Jr-0l2M,39503
4071,darksynth,spotify:playlist:7mr4rvyCkgD2fuNdPGYQw9,Gadgetor,Reagent,11,USA2P1839374,https://www.youtube.com/watch?v=OGEIP5rRSfo,4075
10222,j-core,spotify:playlist:6EyM9BeEm0vZvSkQyGaLkN,Thanatos,The Silent War,11,FR1PP1900950,https://www.youtube.com/watch?v=7y9ULS_sOz0,8789
4088,death industrial,spotify:playlist:5Wh6LBCI5BX6VVLfkcJ1g6,The Body,A Lament,31,USTJ22052501,https://www.youtube.com/watch?v=zac9OIGy1Sc,11430
14330,psydub,spotify:playlist:2MtDhoqYmegOviJeKyoCxv,Ecometric,Blackberry - Kalya Scintilla's Rusted Caramel Remix,11,USA2P1330787,https://www.youtube.com/watch?v=IycMtZCYsJA,9567
6139,electro-industrial,spotify:playlist:0ZVLhUadGf0IkCOecGIgtf,X Marks The Pedwalk,Masterpiece,19,DEVF71600006,https://www.youtube.com/watch?v=mkoMJ4MGrGs,17357
